"","GSM3141461_CON_GC_1.CEL","GSM3141462_CON_GC_2.CEL","GSM3141463_CON_GC_3.CEL","GSM3141464_PCOS_GC_1.CEL","GSM3141465_PCOS_GC_2.CEL","GSM3141466_PCOS_GC_3.CEL"
"AATF",9.73458909387142,10.1674157802309,10.0278028258289,9.68389171644394,9.95242713616707,10.0574543513114
"MIR2909",5.67782861853116,5.45071970522229,5.44043371567453,5.96179274511421,5.73416909017392,5.92765659999889
"C17orf78",3.26389214369429,3.32761233355661,3.21566626723717,3.35322380225979,3.47237160148324,3.14619688414999
"TADA2A",6.59202324809121,7.04392462923654,6.77667389805827,6.90000319809452,6.81067452045828,6.70279731927444
"DUSP14",7.34129300853222,7.18305218852218,7.36590005812883,7.12062145611906,7.34033757025378,7.27060736141237
"TBC1D3",7.37293773929844,7.55396054930541,7.76772775101168,7.69921330127956,7.63357450070833,7.54745232896007
"MRPL45",7.64005943781566,8.00298263688228,7.89215508538692,7.85176708145473,7.9266685839993,7.70183124807098
"SOCS7",6.89178126188184,6.90350834409595,6.85744238399926,6.91329655426881,6.92016231898227,6.88604103976254
"ARHGAP23",6.91302102521568,6.93633554248286,7.00154331815879,6.84215432172236,7.01849551213324,6.86295703914379
"MLLT6",6.9896714341425,6.94931450334377,7.00429917980602,6.98250790464547,7.05467505789213,7.00129661498055
"MIR4726",7.49385316894981,7.39351173119764,7.42431849420891,7.7564288056702,7.69483338940163,7.30810809375609
"CISD3",7.14976522724579,7.41394093858862,7.40640323546277,7.24570571612365,7.33814151528579,7.29320817623855
"PSMB3",9.6212955831101,10.0437729071703,9.89884531142813,9.66809500340106,9.98303989475562,9.90283635593127
"MIR4727",5.05042649225294,4.91211756326007,4.64589115926153,4.87841815681252,4.96561904649661,4.99844740359013
"LASP1",8.63618799843566,8.38832962529458,8.43131978881625,8.63997856052647,8.45228034645825,8.36088442390231
"LASP1NB",5.29176133895803,5.07124906612142,5.21530278819857,5.57112710191755,5.54236499711141,5.29690941265102
"LRRC37A11P",4.49984002326885,4.49707087712523,4.4910776858385,4.41885332963112,4.50984234196846,4.50930585992572
"RDM1P5",5.43407865177397,5.22524113109851,5.30926118234996,5.2704884228204,5.43313796240506,5.29055807464996
"RPL19",11.2968090314869,11.4142256714715,11.3743495884313,11.1854758144619,11.3488884880297,11.283096912108
"CDK12",8.43897108154472,8.09209619475331,8.14744005080946,8.32187078107344,8.19844062166592,8.18731341513034
"PPP1R1B",6.08601165139581,6.17989150277808,6.19348764345789,6.18489300210996,6.29962298038377,6.09297719338824
"PNMT",6.18508869610072,6.39319021567428,6.48417198790191,6.50599297270764,6.6390487694239,6.19130014776318
"ERBB2",6.74926278342188,7.14286763769961,6.97484270420252,6.9953339267296,7.02406574843694,6.88701917409488
"GRB7",5.98337703987525,6.20595025626523,6.18510247255946,6.20386278227701,6.26680043023742,6.03978422532818
"ZPBP2",2.59221587977064,2.69162150811806,2.82531060873453,2.54947075062835,2.79614742956924,2.65983918243283
"LRRC3C",4.02620599107662,3.95630825774261,4.17469627655689,4.1624038772971,4.43982759881884,4.20422370710378
"GSDMA",5.57019174395978,5.76244111442597,5.60484934394562,5.60187722301158,5.67458559830093,5.5621302865965
"PSMD3",7.92261018324011,8.3243999868494,8.24768685352046,7.9625123014901,8.02611267443076,8.11826279106558
"CSF3",6.36822436897496,6.4981633030612,6.44533942882048,6.47418932176602,6.60586420772009,6.38538809717685
"THRA",7.40626109542385,7.54844823437516,7.56562494997099,7.61633754751571,7.51135996701619,7.45321633516538
"MSL1",7.66999524355817,7.9859349057115,8.18229350044276,8.00198860479674,7.81285415263093,8.17459378215253
"CASC3",8.78160030003237,9.02514874629048,9.07365710181072,8.92514322271036,8.87838813633229,8.87305892136774
"RAPGEFL1",6.14230542298319,6.22799600053819,6.16683324036536,6.26853318425718,6.27302172416401,6.22257128545216
"WIPF2",7.31082845373837,7.35318140310292,7.42650501467623,7.33791648715829,7.35105044871961,7.2965557579477
"CDC6",4.61059810402755,4.62672159406335,4.58761435216619,4.62831313930719,4.75793191859935,4.6377918433992
"RARA",7.22161495702287,7.02691879965921,7.22301146360508,7.13369291680151,7.07514928284482,7.2593067117982
"IGFBP4",7.7437676465347,7.98177873990024,8.05333787484199,7.62139228750237,7.91861999101599,8.11096794194007
"KRT10-AS1",5.80041368074487,5.86438989699326,5.68386953356223,5.8662461244761,5.82044513929561,5.53155531644495
"KRTAP4-9",6.05816674770589,6.17635141282094,6.17240449063914,6.29585289250457,6.18277008786943,6.15185687942981
"KRTAP9-1",7.02051631996611,7.15497653495351,7.13401491707278,7.21273376589771,7.15592942747192,7.19038982765937
"KRTAP9-2",6.25298588252173,6.33331492029798,6.24227724772933,6.46713528766345,6.45919047039916,6.26930731869872
"KRTAP9-3",3.68814770791825,3.77533719816871,3.94944444699523,3.92502996379164,3.9689096639066,3.94373238743956
"KRTAP9-8",4.45996600929608,4.36759321727661,4.26500269586372,4.56215414006676,4.58386885212283,4.51187680840098
"KRTAP9-4",5.21351682498517,5.28360535948643,5.39144638249299,5.2940715180697,5.40353201019342,5.22347104279046
"KRTAP9-9",2.71323992815083,3.0994514886031,2.90014416810571,3.04258021528568,3.12048263810261,2.89071492416052
"LOC100505782",4.85549666892221,4.99949282866106,4.95224648930865,5.07308945167645,4.98554882424742,4.92972230438033
"EIF1",9.78049068709193,9.56520763046822,9.59953202686159,9.66530647069435,9.62191232418119,9.55915098482883
"GAST",7.84114974955786,7.84350118130401,7.90477514240669,7.96039361762442,7.96245643788573,7.84085015948129
"FKBP10",9.17910027546346,9.87579551476848,9.61451889656756,9.12168450555963,9.54507964592979,9.25305079794019
"KLHL10",4.67491682647852,4.65264743720475,4.6658534619098,4.63258308466898,4.71383983441063,4.63115552183358
"ODAD4",5.60167608446353,5.51279244500056,5.52985696956156,5.69566773639177,5.81189527112043,5.38338456345949
"CNP",7.79108166249079,8.03634186677778,7.97107338715566,7.82008345301422,7.85450437299875,7.66621918357781
"NKIRAS2",8.19967309967434,8.36876239961683,8.31923358152533,8.25209270140365,8.24956152710108,8.10966381886956
"HSPB9",6.16897160114764,6.28049313465846,6.15173056611487,6.13124691700238,6.37036498586569,6.08620313260156
"STAT5A",7.17316669442226,7.2521121890327,7.29731245493507,7.03966691254793,7.152003401332,7.38502897647192
"ATP6V0A1",8.44997552572067,8.27996436241314,8.17748246429637,8.32043316868844,8.22590246458883,8.21827112542122
"NAGLU",7.70452140131572,8.41433171848882,8.27420045031665,7.93123130334699,7.84813570305916,7.94622940742631
"HSD17B1",8.40622730194504,8.80272781998956,9.3494040771369,9.27738867943456,9.27248093459054,8.95783160835885
"COASY",7.06343545028704,7.56278649564369,7.44609920602311,7.27477387310977,7.33850754083918,7.38967774197437
"MLX",8.18438393254073,8.62643428788118,8.49176233673484,8.2158513080514,8.35226270299134,8.3274458763391
"TUBG1",8.4172180577937,9.30281046267317,9.18020334956669,8.54096126853383,8.81399662735046,8.85088676147312
"TUBG2",7.8404791163251,8.49420457336458,8.37084107644643,7.95522088689269,8.08634869197373,8.10600041407673
"CNTNAP1",5.65629168075773,5.77102884868326,5.83327133207341,5.67414723332423,5.8665075812339,5.69093833315118
"RAMP2",6.59799545184464,6.61507423828842,6.58922268375966,6.63180093925293,6.57851164389726,6.5578043895697
"VPS25",8.83213547703205,9.14118392628691,8.88264430941447,8.89454114959122,9.01813555674018,8.75777330650711
"WNK4",5.74355592140064,5.81220296760667,5.85959010422506,5.85097983827264,5.91217220218733,5.7485817282003
"CNTD1",4.93805911804149,5.04703401615679,5.09779397992587,4.96931760390458,5.17180130441139,5.1003450225655
"PSME3",8.67720011709818,9.03092158013132,8.85229673973387,8.65525169902184,8.77107788357518,8.78685488720111
"AOC2",6.44863546188986,7.01812676251075,6.99359217128104,6.53385455448409,7.01043758194956,6.68440735325234
"AOC3",7.95103307905068,8.60889815169445,9.06757697545217,7.88785195273048,8.22570657664705,8.20525116339085
"AOC4P",5.1214457975243,5.46419607215479,5.79944639436469,5.14960575947957,5.51101478959268,5.32432103055693
"G6PC1",4.96459106571163,4.77028318035481,4.86628029348928,4.89784346972999,4.89912942889652,4.76465443531182
"RUNDC1",7.06214922261777,7.34818585784464,7.41577660585901,7.22583770618792,7.25371451317167,7.36773633132787
"RPL27",9.55477611856136,9.59025203332835,9.67497290364944,9.4177791885062,9.65282926642996,9.63493314646121
"IFI35",7.47151598740938,7.50929038656077,7.49916996526221,7.6171665410517,7.58516503222579,7.30227699809677
"RND2",5.54701759032432,5.66783760072162,5.74768246863569,5.75727427742074,5.79009999801252,5.58801005552535
"NBR2",6.57024691869032,6.61561446161512,6.22340220841309,6.49148514284558,6.07700448334197,6.2510032648132
"NBR1",7.1106029574957,7.31031643515018,7.27585350325043,7.43512729535443,7.09892784342114,7.10332319365255
"TMEM106A",7.36501115638814,6.94415195631213,6.89851164906008,6.99792829668664,6.92674020095454,7.08014193116283
"ARL4D",6.51104228197323,6.6705098529796,6.6547645315919,6.56940141904054,6.82880897906478,6.59236534972317
"MIR2117",5.57892323511891,5.66204592035731,5.40571861564143,5.58216301202457,5.49695580800656,5.49624363334809
"DHX8",7.85489300674236,7.85053094865578,7.89276166112685,7.89064674822248,7.87628565906021,7.85327091274961
"CFAP97D1",3.64647956998616,3.75458409340889,4.09898323523845,3.91668690938175,3.818761311937,3.93082638707554
"CD300LG",6.0091914197323,6.02495979104827,6.15348098425403,6.19355189348547,6.09570701193292,6.033071623195
"FAM215A",6.18768302148757,6.28887513930088,6.27202098552608,6.23785815879137,6.23557842975526,6.2621125011938
"NAGS",6.72548191293607,6.71985039939039,6.79101313072161,6.75855808206345,6.84109873065294,6.74732133817415
"G6PC3",7.68662719256074,8.2704840667901,8.00759109736669,8.01529821591941,7.99970848989849,7.59306299304472
"HROB",5.81568873315298,5.89041473524319,5.80060449114474,5.93044841874977,6.06078122662377,5.82638315001922
"ASB16",6.54449159503565,6.66061016817207,6.71283420293267,6.66288315564545,6.83432556938141,6.59691932345306
"TMUB2",7.06596465230218,7.30533800656622,7.26905097713234,7.07434740928402,6.95541153666582,7.19225851955089
"RUNDC3A",5.97529364570705,6.03979925364189,6.10319876685041,6.0989576266252,6.049166854019,5.95408241514412
"GRN",9.96673175891425,10.3783046991384,9.94250855965345,9.58370114822365,9.6441041940067,9.79714785581837
"FZD2",6.6656981652618,6.68826127422185,6.7912060657048,6.65626613319651,6.85337077929542,6.69470233687665
"MEIOC",3.77465811426254,3.72633736912857,3.82985562578786,3.74116201582392,3.80602233657017,3.89352931239367
"DBF4B",5.98393303401552,5.95516407003184,6.00672185475671,6.07590776837435,6.06571721483552,5.88025463543978
"ADAM11",6.62423694045179,6.65484886703547,6.72714804186737,6.71986324879455,6.85592801975629,6.6539411455806
"HIGD1B",5.17391177562545,5.19673417286517,5.24447141120379,5.25217915593464,5.32016694545333,5.23980941931241
"DNAAF19",5.75261973127508,5.80002436847101,5.73587144258475,5.78924982709468,5.79019243867966,5.75559211129815
"NMT1",8.504536492861,8.90073088549098,8.8675636058065,8.62140865789655,8.63794476286365,8.76332716210342
"ACBD4",6.29624812756992,6.47041375845492,6.41205400961949,6.44710792345529,6.41218878848,6.34744020265549
"HEXIM1",8.18210300468702,8.11719922101871,8.26240528827029,8.16438411815345,8.37623797084522,7.84849920881078
"HEXIM2",6.20323710230646,6.24545100932678,6.31880857194205,6.28842580550997,6.42775577676271,6.35090613148383
"FMNL1",7.87471236889214,7.02330964417714,7.38196829352946,7.47032766609991,7.31704175308387,7.76596466668838
"MAP3K14-AS1",6.35004201462749,6.34009168653701,6.42518785786325,6.49941608072465,6.37708335247567,6.43723048734245
"LRRC37A",7.25159587285983,6.44992621667927,6.93685664153827,6.94967631366601,6.54130376477998,7.344147221374
"NSFP1",7.43690008985754,7.1705992237967,7.6044490876394,7.48785937408591,7.07173929890874,7.47672809295061
"WNT9B",6.36877659591137,6.41940048119977,6.39783694569782,6.43602395160306,6.45426511040354,6.42893618659766
"GOSR2",7.60572644967527,7.84939275589125,7.95102330666731,7.66344778893036,7.56256784300686,7.86814712171392
"MYL4",5.74967561542231,5.84130218289746,5.8052057546939,5.80028273560806,5.89859640243019,5.79825088050269
"NPEPPS",8.59777256179636,8.63859374552952,8.75146635175236,8.79571775404316,8.63850456343974,8.44549737405678
"KPNB1",8.28442054755664,8.55291018921909,8.56840395829043,8.38530232398553,8.26162955794005,8.31043381224025
"TBKBP1",6.47837316785258,6.56981635695034,6.62172715239378,6.46281473975353,6.58962688175012,6.59315737005809
"TBX21",6.20342706033327,5.94258487406666,5.96828930536492,5.89816077151081,6.22093141674955,6.13731892748417
"LRRC46",5.52055886270083,5.62560075316121,5.64657538465753,5.55584340062555,5.60262100610311,5.6847043830237
"SP2",7.11883830067177,7.06937293637773,7.06950183898152,7.09894597311973,7.1455655071661,6.96659831778897
"PNPO",7.26168290413692,7.62367117978071,7.48864508761289,6.85499193451585,7.09168280720097,7.32472174431591
"CDK5RAP3",7.86672365183681,8.43597206047042,8.34496291447039,8.0724785845168,8.19197302703445,8.11775547170448
"NFE2L1",8.4454902273556,8.8925519831692,8.77972861919731,8.88036057966733,8.67055729550308,8.56985453042895
"SNX11",6.96951552647885,7.05131082465577,6.92544952303375,7.0630902796792,6.96808223050479,7.00362541657976
"CALCOCO2",6.40923395673488,6.19655463709745,6.04724743938729,6.1473084307818,5.98958007122576,6.16864602119922
"ATP5MC1",7.97293410087722,8.4111730813159,8.39718996032922,7.99159565723705,8.31241831264685,8.14741639002213
"UBE2Z",8.29207749407368,8.65268710888454,8.59521114790571,8.33008349950196,8.41852392068016,8.42969137011175
"IGF2BP1",4.53877189134345,4.608635332133,4.65960369495161,4.73906115937122,4.59511480257852,4.5863224003824
"B4GALNT2",5.20293771061115,5.40958846562441,5.31596791047544,5.42744180071099,5.46961259280259,5.25433362676143
"ABI3",6.31281088752534,6.49173916619472,6.16857407579748,6.24699467369534,6.28725291434276,6.33438257071499
"FLJ40194",5.68458902194127,5.72660083141392,5.74314274849321,5.4942419844756,5.66516102829779,5.64428962381011
"NGFR",6.66300900602644,6.7877385051214,6.75345531117768,6.77501181339163,6.87739028953269,6.68205747824386
"NXPH3",6.38438516079285,6.51741148525643,6.45262345964127,6.53981947813122,6.58105245827899,6.41805842274476
"KAT7",7.23258214548555,7.10043705502652,7.10016502473766,7.16834092777535,7.07675791962659,7.03081200405274
"DLX4",5.81734453426549,5.95541553431597,5.98515986963876,5.91032252602952,6.03203467455249,5.88916508081148
"ITGA3",6.52909002600192,6.71179730014238,6.68023981355315,6.69071143246456,6.73564332914458,6.68023981355315
"PDK2",7.22583071023775,7.34065802183911,7.35098132865262,7.40978551643412,7.37772596761705,7.14366397446715
"SGCA",5.91212670677722,6.09908858889753,6.02331133635402,6.07834542787084,6.10875586289302,6.04431956742425
"TMEM92",6.45790940193544,6.3973437567788,6.46107456409206,6.48509900756078,6.40743940834549,6.50605037460719
"XYLT2",7.08843917915508,7.52601513496098,7.42950788585602,7.13325306340292,7.28131775676881,7.19188058467998
"EME1",5.42039910695278,5.35461424363784,5.46357589179013,5.41631865913549,5.534786012051,5.44477056017109
"ACSF2",6.76867066323508,7.01930549318377,6.98910540741716,7.07479348743437,7.04473121222995,6.78323929156936
"RSAD1",6.51002419112892,6.72616585660952,6.80086773840502,6.56285885878305,6.61252531395169,6.71656713187098
"MYCBPAP",5.54897202857825,5.58551109480213,5.65874549714099,5.72546378179877,5.72248354589266,5.60498999206195
"CACNA1G",6.40281652138135,6.58665866703888,6.49978928122206,6.82835002475184,6.73773583673157,6.3403741660127
"ABCC3",7.75056770413235,7.98882256293313,8.01367938507136,7.9410011301524,7.84541400735862,8.10755905978839
"LUC7L3",7.83743246636099,8.06990134581786,8.06230267115643,8.13538635029652,7.67747790705524,7.80875978498756
"WFIKKN2",6.14645117550812,6.2140862799281,6.22382533755914,6.28540164214939,6.31548159462564,6.2113457693087
"TOB1-AS1",6.50870177862151,6.46676749885098,6.46844727334366,6.60342444936914,6.6650243565249,6.5478185965134
"UTP18",6.35782122206143,6.30206171287281,6.37993392711725,5.97921527580998,6.04277866632817,6.44929211226217
"LINC02072",5.3874468015154,5.08794656845027,5.10502655508648,5.23488190433181,5.18212307409538,5.31019096880079
"KIF2B",4.62767246619178,4.94969995006608,4.88107458737154,4.94612943731992,5.05526639568955,4.86392979452704
"TOM1L1",8.25890661555737,8.50680736280404,8.55388807590731,8.70737897562314,8.49996388021829,8.41224031982431
"STXBP4",5.81570722582029,5.98479067672343,5.9879838342925,5.97103687224221,5.90366455779266,6.07213975771315
"HLF",5.27632306492363,5.38307812863392,5.35143619824451,5.35835855320137,5.48386615076379,5.37427522231487
"PCTP",7.70391591581107,8.0478855290073,7.92288526817069,7.94541622266267,7.80897886658525,7.75485992156841
"ANKFN1",3.32650037448211,3.26842413415399,3.40641125513988,3.46127272819215,3.43096218134042,3.31943860579619
"NOG",4.99963405268416,5.07106705111648,5.11655839246425,5.02156298158542,5.12553919226889,5.22783893830106
"DGKE",5.01906675768082,4.76499259789835,5.08023835658148,4.9433869027499,4.77878909592255,4.93261075797757
