"","GSM2595136","GSM2595137","GSM2595138","GSM2595139","GSM2595140","GSM2595141","GSM2595142","GSM2595143"
"SYT4",5.73336310501836,5.73336310501836,5.91016018617047,5.91016018617047,5.8019006321102,5.8019006321102,5.59354064721503,5.59354064721503
"ANKRD39",8.62640185814502,8.62640185814502,8.20470971122444,8.20470971122444,8.43090288103698,8.43090288103698,8.30836883629693,8.30836883629693
"RPS6KL1",5.82741271324385,5.82741271324385,5.80979115543186,5.80979115543186,5.88014608315986,5.88014608315986,6.0051826782481,6.0051826782481
"NUDT12",6.72098542391992,6.72098542391992,6.79610316155106,6.79610316155106,6.55118276452289,6.55118276452289,7.04606902628723,7.04606902628723
"PSD2",6.70704414958326,6.70704414958326,6.65636070982885,6.65636070982885,6.76502096625514,6.76502096625514,6.19422528575856,6.19422528575856
"SERF1A",10.0175794155767,10.0175794155767,9.90712013083795,9.90712013083795,9.43351817167698,9.43351817167698,10.3861535741785,10.3861535741785
"NECTIN4",6.8277323128897,6.8277323128897,7.08834652330217,7.08834652330217,7.42219620965698,7.42219620965698,6.95072286987792,6.95072286987792
"HAS3",6.21192392363686,6.21192392363686,6.44691095959764,6.44691095959764,6.00059590725792,6.00059590725792,5.71559289886465,5.71559289886465
"SLF1",7.33400197552108,7.33400197552108,7.14143202032129,7.14143202032129,5.9649334770152,5.9649334770152,7.18505561946523,7.18505561946523
"PDZD4",6.7204536498345,6.7204536498345,6.65669330064929,6.65669330064929,6.87225421761056,6.87225421761056,6.58524504564519,6.58524504564519
"TMEM79",6.63682388691747,6.63682388691747,6.53308538060041,6.53308538060041,6.78914690146784,6.78914690146784,6.42371332149139,6.42371332149139
"FANCD2",6.72011775894942,6.72011775894942,6.75080557763529,6.75080557763529,5.84908271005539,5.84908271005539,6.32566608128399,6.32566608128399
"SWT1",6.48885278029292,6.48885278029292,6.30805207755029,6.30805207755029,6.34855329896438,6.34855329896438,6.5791824046849,6.5791824046849
"ESPN",6.6208612961054,6.6208612961054,6.58753575899051,6.58753575899051,6.74734939082578,6.74734939082578,6.43362569688542,6.43362569688542
"LRRC4",6.15539174052193,6.15539174052193,5.81771001910493,5.81771001910493,5.98264976318708,5.98264976318708,5.74248853504133,5.74248853504133
"TMEFF2",7.31082127980024,7.31082127980024,7.29736080202162,7.29736080202162,7.74986556232401,7.74986556232401,6.4146824886306,6.4146824886306
"INIP",7.9228415301168,7.9228415301168,7.81130573353646,7.81130573353646,7.81261520772084,7.81261520772084,7.86461580855685,7.86461580855685
"PARVG",6.73914273989471,6.73914273989471,6.57183512732513,6.57183512732513,6.99088895530602,6.99088895530602,6.72092792151412,6.72092792151412
"PLPP5",9.41753116475019,9.41753116475019,9.36603481766915,9.36603481766915,9.36202595209877,9.36202595209877,9.23505061095309,9.23505061095309
"C1QTNF6",6.85404530982269,6.85404530982269,6.57219034757426,6.57219034757426,6.52021694963084,6.52021694963084,6.62271293886163,6.62271293886163
"PPP2R2C",6.3170230613657,6.3170230613657,6.212510186926,6.212510186926,6.56809697798525,6.56809697798525,6.18411224501178,6.18411224501178
"KIAA1549",6.10487854059919,6.10487854059919,6.0900332678678,6.0900332678678,6.19786512179514,6.19786512179514,5.77717508179045,5.77717508179045
"MTRES1",8.7595235070263,8.7595235070263,9.20904254927128,9.20904254927128,8.98004486469233,8.98004486469233,9.66982882343098,9.66982882343098
"TALAM1",6.01470083305986,6.01470083305986,6.04948510001959,6.04948510001959,6.48628535065599,6.48628535065599,5.96931951627107,5.96931951627107
"SPSB2",8.4861532763936,8.4861532763936,7.92514621198108,7.92514621198108,7.73465796138781,7.73465796138781,8.12552956400427,8.12552956400427
"ZNF416",7.46891899003521,7.46891899003521,7.14607506195426,7.14607506195426,7.20972955014294,7.20972955014294,6.86496847546677,6.86496847546677
"ZNF700",5.29702154199439,5.29702154199439,5.75564829872931,5.75564829872931,5.39609661727853,5.39609661727853,6.53770771266102,6.53770771266102
"RNF135",9.64131393980117,9.64131393980117,9.58353044858239,9.58353044858239,9.37558651801027,9.37558651801027,9.76373975317916,9.76373975317916
"AADAT",6.90307483002669,6.90307483002669,6.79514335277495,6.79514335277495,6.75301601279672,6.75301601279672,6.69708081883986,6.69708081883986
"TMEM117",8.97771877758074,8.97771877758074,9.02110613669318,9.02110613669318,8.7334404042196,8.7334404042196,9.09981433424102,9.09981433424102
"TRIM6",7.42209355790009,7.42209355790009,7.09424276520724,7.09424276520724,6.48231754865701,6.48231754865701,6.95476864573388,6.95476864573388
"IQCN",6.1902350869852,6.1902350869852,6.16399500769827,6.16399500769827,6.52118116502154,6.52118116502154,6.08803950801051,6.08803950801051
"OLFM2",6.43024593994442,6.43024593994442,6.44548397154781,6.44548397154781,6.34956965560948,6.34956965560948,5.72012842742096,5.72012842742096
"USP30",7.68025403151474,7.68025403151474,7.92812143462003,7.92812143462003,7.88322458404697,7.88322458404697,7.85644319119717,7.85644319119717
"RNF112",6.09862874391506,6.09862874391506,6.22682566670775,6.22682566670775,6.45906884044553,6.45906884044553,6.12431852508868,6.12431852508868
"ZSWIM1",8.24539232863827,8.24539232863827,8.09006923372385,8.09006923372385,8.22353518521149,8.22353518521149,7.8952126211767,7.8952126211767
"SEMA5B",7.05657696906778,7.05657696906778,7.0925595809737,7.0925595809737,7.34614992217531,7.34614992217531,6.55248454106571,6.55248454106571
"LNX1",5.93659617303416,5.93659617303416,5.8389780594687,5.8389780594687,5.36238228163662,5.36238228163662,5.89693796320353,5.89693796320353
"ABI3",7.15976327825634,7.15976327825634,7.20851077629254,7.20851077629254,7.20615056854134,7.20615056854134,6.94035853480327,6.94035853480327
"HYCC1",7.97753596684525,7.97753596684525,8.16924257108279,8.16924257108279,7.86452513727619,7.86452513727619,8.08827130926805,8.08827130926805
"IFI27L2",10.942411031598,10.942411031598,10.4336799321831,10.4336799321831,10.5566017590115,10.5566017590115,10.5042809277822,10.5042809277822
"MEX3B",6.76415964257504,6.76415964257504,6.34199849851748,6.34199849851748,5.43570507413451,5.43570507413451,6.64064947006412,6.64064947006412
"TMEM191A",6.9386407217104,6.9386407217104,6.87637395182411,6.87637395182411,6.94466852757068,6.94466852757068,6.69820761249572,6.69820761249572
"RNF32-DT",7.04491821539973,7.04491821539973,6.94438108818004,6.94438108818004,7.16025084535375,7.16025084535375,6.86068938577025,6.86068938577025
"RASD2",6.21264462429694,6.21264462429694,5.94801410156218,5.94801410156218,5.99633906884485,5.99633906884485,5.03574708312314,5.03574708312314
"FHIP1B",8.2458833628572,8.2458833628572,7.95306110130558,7.95306110130558,8.05535993863837,8.05535993863837,7.96754002372549,7.96754002372549
"POLR1H",9.64062747249334,9.64062747249334,9.24062588929301,9.24062588929301,9.25064451259714,9.25064451259714,9.42736463698463,9.42736463698463
"HCST",7.23240726740353,7.23240726740353,7.04188607521836,7.04188607521836,7.24502668070892,7.24502668070892,7.04036123741182,7.04036123741182
"CRYGS",6.40544268671647,6.40544268671647,6.62489492621309,6.62489492621309,6.41304964048099,6.41304964048099,5.98363982385673,5.98363982385673
"HSCB",8.80849083037399,8.80849083037399,9.0952907159556,9.0952907159556,9.15435858411344,9.15435858411344,9.44745070554139,9.44745070554139
"SLC25A39",10.3682259556117,10.3682259556117,10.0711985509359,10.0711985509359,10.2356608615211,10.2356608615211,10.0005148743749,10.0005148743749
"CELF4",6.1664768360583,6.1664768360583,5.89216773633548,5.89216773633548,6.11945606786471,6.11945606786471,5.86513650205685,5.86513650205685
"TMEM234",7.09058482911798,7.09058482911798,6.85351679858029,6.85351679858029,6.99286879223706,6.99286879223706,7.04529566117129,7.04529566117129
"FAM167B",7.20052426245653,7.20052426245653,6.80442640313547,6.80442640313547,6.88342730228931,6.88342730228931,7.48947302396035,7.48947302396035
"KCNK6",9.56919739054331,9.56919739054331,9.11402310446612,9.11402310446612,8.9700121522982,8.9700121522982,8.72716898080686,8.72716898080686
"TMPRSS13",6.12777413113383,6.12777413113383,6.15892270996288,6.15892270996288,6.30471957684453,6.30471957684453,6.17755478308044,6.17755478308044
"DDX59",7.48994238310789,7.48994238310789,7.52538980408558,7.52538980408558,7.44702989772838,7.44702989772838,7.60529603849609,7.60529603849609
"CCDC88B",7.08826076714866,7.08826076714866,7.04182928914241,7.04182928914241,7.43507552472921,7.43507552472921,7.35843982654409,7.35843982654409
"ACTRT3",7.18665791385308,7.18665791385308,7.56192013088176,7.56192013088176,7.25855879826697,7.25855879826697,7.47880920246051,7.47880920246051
"CBLC",6.75159142822972,6.75159142822972,6.53275610792532,6.53275610792532,6.63172178751895,6.63172178751895,6.69615784400423,6.69615784400423
"SGIP1",5.52929705012283,5.52929705012283,6.48251760009954,6.48251760009954,6.07212603608069,6.07212603608069,6.28287827297387,6.28287827297387
"EIF1AD",8.24379004393496,8.24379004393496,8.03449284376794,8.03449284376794,8.19245767617127,8.19245767617127,8.26470237715372,8.26470237715372
"LY6K",9.07559946613517,9.07559946613517,8.66865820384498,8.66865820384498,7.01871355165129,7.01871355165129,9.25623375402235,9.25623375402235
"IGF2BP1",6.70860986610095,6.70860986610095,6.32305623929569,6.32305623929569,6.4151288547125,6.4151288547125,5.9414461467757,5.9414461467757
"RADIL",7.16394717617991,7.16394717617991,7.16836215957076,7.16836215957076,7.12521242182476,7.12521242182476,7.01110306716151,7.01110306716151
"QNG1",8.39311986071041,8.39311986071041,8.42787703234705,8.42787703234705,8.20868533836114,8.20868533836114,8.5094307589357,8.5094307589357
"MND1",6.71082996975475,6.71082996975475,6.66723862029467,6.66723862029467,5.04300338078743,5.04300338078743,5.72482903120208,5.72482903120208
"LRMDA",6.82392315501508,6.82392315501508,7.10751353993062,7.10751353993062,7.09727430911032,7.09727430911032,7.75005932997718,7.75005932997718
"GPBP1",8.35600497702719,8.35600497702719,8.72934842468599,8.72934842468599,8.35824508832397,8.35824508832397,8.83949928825902,8.83949928825902
"C22orf23",6.01978145535017,6.01978145535017,5.953057005471,5.953057005471,5.89544397457567,5.89544397457567,5.81310016351415,5.81310016351415
"CCL26",7.71701376420851,7.71701376420851,7.63750736720824,7.63750736720824,7.17140211080251,7.17140211080251,8.7422467307835,8.7422467307835
"ZNF256",6.13854221458182,6.13854221458182,5.74659126661035,5.74659126661035,5.86339495344684,5.86339495344684,5.7120814988765,5.7120814988765
"ACRBP",6.07322829449293,6.07322829449293,5.93852496096789,5.93852496096789,6.10900487432087,6.10900487432087,6.21380805193073,6.21380805193073
"RTBDN",6.01856655958304,6.01856655958304,5.77915408414301,5.77915408414301,6.00075736732205,6.00075736732205,6.02806432800258,6.02806432800258
"STAG3L2",7.01768094076209,7.01768094076209,7.09072680806303,7.09072680806303,7.0143367158897,7.0143367158897,7.10138827380356,7.10138827380356
"KCNH3",7.17396025463998,7.17396025463998,7.07626629407819,7.07626629407819,7.36984451615995,7.36984451615995,6.94284681845237,6.94284681845237
"GPC6",8.38296273572078,8.38296273572078,8.82437410706967,8.82437410706967,8.36249877649665,8.36249877649665,9.10816282691393,9.10816282691393
"PPP4R1L",6.5261159631986,6.5261159631986,6.55696050325444,6.55696050325444,6.62829241413922,6.62829241413922,6.97764675819101,6.97764675819101
"MGARP",8.19298546164514,8.19298546164514,9.14772645053278,9.14772645053278,8.64814783664391,8.64814783664391,9.52344850345903,9.52344850345903
"ARL6",6.51129335570486,6.51129335570486,6.72232648559307,6.72232648559307,6.23738160953827,6.23738160953827,6.70975078191334,6.70975078191334
"PGM2",8.77195740311637,8.77195740311637,8.75134929429108,8.75134929429108,8.18284354536751,8.18284354536751,9.04409814273317,9.04409814273317
"AGPAT4-IT1",6.86687513900336,6.86687513900336,6.77944098301669,6.77944098301669,6.9561421508624,6.9561421508624,7.04983626511985,7.04983626511985
"TTYH2",6.23183352278376,6.23183352278376,6.02724721095487,6.02724721095487,6.46199725643541,6.46199725643541,6.10276687708145,6.10276687708145
"SIAE",7.0817568020697,7.0817568020697,7.42396219298344,7.42396219298344,7.17281100821985,7.17281100821985,7.81868675155913,7.81868675155913
"SLC4A11",6.97115509252903,6.97115509252903,6.87115668452478,6.87115668452478,7.26330423949233,7.26330423949233,6.64379572027797,6.64379572027797
"C1QTNF2",7.06677432032834,7.06677432032834,6.35725843659808,6.35725843659808,6.07995513606686,6.07995513606686,6.10865027008852,6.10865027008852
"C2orf88",9.29767400858861,9.29767400858861,7.23352480921562,7.23352480921562,7.42638867731619,7.42638867731619,7.80735514289266,7.80735514289266
"PARGP1",6.50178504113126,6.50178504113126,6.36203095365432,6.36203095365432,6.10776897903907,6.10776897903907,6.2803104418276,6.2803104418276
"SSR4P1",6.6242827157774,6.6242827157774,6.10578269211286,6.10578269211286,6.43319996989294,6.43319996989294,6.21264923218315,6.21264923218315
"MRI1",8.62079889972486,8.62079889972486,8.45626812576998,8.45626812576998,8.79963117518866,8.79963117518866,8.99277043742818,8.99277043742818
"SNHG12",6.95612447737394,6.95612447737394,7.24546117660087,7.24546117660087,7.30342610879148,7.30342610879148,8.23646616889119,8.23646616889119
"DDX11L2",6.70541418984432,6.70541418984432,6.69364292158612,6.69364292158612,6.42883474452073,6.42883474452073,7.00729699776115,7.00729699776115
"KIF9",7.6515297235249,7.6515297235249,7.65109041609275,7.65109041609275,7.61655899515855,7.61655899515855,7.53651366669317,7.53651366669317
"DBIL5P",6.09406784573253,6.09406784573253,6.12330188046593,6.12330188046593,6.23820700499377,6.23820700499377,5.99577718624779,5.99577718624779
"KATNAL1",9.16797934041112,9.16797934041112,8.93802390532842,8.93802390532842,8.97516581903665,8.97516581903665,9.31994173909055,9.31994173909055
"FAM27C",6.17648716623618,6.17648716623618,6.38848201959015,6.38848201959015,6.36412169493997,6.36412169493997,6.29695797338709,6.29695797338709
"ZNF2",6.92181587086463,6.92181587086463,6.91438725105933,6.91438725105933,6.99889905181607,6.99889905181607,7.02213445078797,7.02213445078797
"TSPAN10",8.07496206829241,8.07496206829241,7.65745194613948,7.65745194613948,7.64300045609454,7.64300045609454,8.13824338359154,8.13824338359154
"LOC114224",5.5747257058083,5.5747257058083,5.89992951416717,5.89992951416717,6.02799795333551,6.02799795333551,5.68470916750155,5.68470916750155
"SLC41A2",7.07975674162907,7.07975674162907,7.20060583449664,7.20060583449664,7.10113057053864,7.10113057053864,7.27280446015547,7.27280446015547
"LIMS3",7.13664913855155,7.13664913855155,7.18653083249832,7.18653083249832,7.15029020762181,7.15029020762181,6.85982664065669,6.85982664065669
"THUMPD3",7.95534505495575,7.95534505495575,8.18545243264668,8.18545243264668,8.02796752426509,8.02796752426509,8.32699583932303,8.32699583932303
"OSBPL6",6.97913210788549,6.97913210788549,6.61762628565044,6.61762628565044,6.68186416537445,6.68186416537445,6.43301001792021,6.43301001792021
"NAPSA",6.52244710005711,6.52244710005711,6.70635759654752,6.70635759654752,6.74269474109876,6.74269474109876,6.93006700054855,6.93006700054855
"PTPMT1",8.87304676291583,8.87304676291583,8.85167945406979,8.85167945406979,8.61299643495403,8.61299643495403,8.85158563993395,8.85158563993395
"GET4",7.45224941572427,7.45224941572427,7.19655021198092,7.19655021198092,7.27162973032261,7.27162973032261,7.30983985155128,7.30983985155128
"FAM178B",7.1218270545913,7.1218270545913,7.01631329862474,7.01631329862474,7.36316367051561,7.36316367051561,6.67578179407507,6.67578179407507
"RBP5",6.05551339183052,6.05551339183052,6.08269389803911,6.08269389803911,6.28352576919291,6.28352576919291,6.0862059251424,6.0862059251424
"RNLS",8.14842112464377,8.14842112464377,8.52066552699339,8.52066552699339,8.27618049348479,8.27618049348479,9.09769759441656,9.09769759441656
"CAPNS2",6.31112770359737,6.31112770359737,6.28728406594781,6.28728406594781,6.56599324319978,6.56599324319978,6.39965288136741,6.39965288136741
"CD274",6.10456544091966,6.10456544091966,6.07248517817727,6.07248517817727,6.11810192754058,6.11810192754058,6.39647832446307,6.39647832446307
"ERGIC1",11.3830567010646,11.3830567010646,11.2812592657428,11.2812592657428,11.2409257929611,11.2409257929611,11.1376967243003,11.1376967243003
"MOV10",7.38670138372576,7.38670138372576,7.0452658895668,7.0452658895668,7.20857346619546,7.20857346619546,7.06417266353899,7.06417266353899
"TNFRSF18",6.24177086952381,6.24177086952381,6.2715200600161,6.2715200600161,6.53832225789161,6.53832225789161,6.32222871564541,6.32222871564541
"STK40",6.97758266888457,6.97758266888457,6.67798849368114,6.67798849368114,6.60465399142838,6.60465399142838,7.08971641391764,7.08971641391764
"ING5",6.86051712390536,6.86051712390536,6.97146996221211,6.97146996221211,6.93631295046218,6.93631295046218,6.82837521535739,6.82837521535739
